Time Scale; Number of Packets; Total data; 
2005; 920059; 46109314.000000; 
2006; 923629; 46289487.000000; 
2007; 923138; 46266728.000000; 
2008; 924252; 46328869.000000; 
2009; 924613; 46342863.000000; 
2010; 926903; 46464862.000000; 
2011; 919404; 46094057.000000; 
2012; 920150; 46115555.000000; 
2013; 925468; 46377193.000000; 
2014; 920859; 46158930.000000; 
2015; 922818; 46249324.000000; 
2016; 921806; 46198977.000000; 
2017; 919257; 46060091.000000; 
2018; 919882; 46098812.000000; 
2019; 924888; 46369712.000000; 
2020; 924959; 46383201.000000; 
2021; 924080; 46309164.000000; 
2022; 925183; 46379365.000000; 
2023; 942999; 47260614.000000; 
2024; 945630; 47382976.000000; 
2025; 937022; 46966379.000000; 
2026; 917339; 45978518.000000; 
2027; 913668; 45805594.000000; 
2028; 923338; 46289190.000000; 
2029; 918911; 46073916.000000; 
2030; 923027; 46261361.000000; 
2031; 920284; 46119776.000000; 
2032; 923067; 46287654.000000; 
2033; 923762; 46298194.000000; 
2034; 922168; 46225457.000000; 
2035; 924409; 46333830.000000; 
2036; 923637; 46290180.000000; 
2037; 925315; 46374876.000000; 
2038; 926697; 46444455.000000; 
2039; 922432; 46223075.000000; 
2040; 921526; 46202554.000000; 
2041; 921404; 46185390.000000; 
2042; 918318; 46040441.000000; 
2043; 920584; 46141677.000000; 
2044; 922372; 46233435.000000; 
2045; 922497; 46242185.000000; 
2046; 921957; 46204545.000000; 
2047; 931349; 46678825.000000; 
2048; 946989; 47456885.000000; 
2049; 949220; 47586606.000000; 
2050; 921408; 46180378.000000; 
2051; 923697; 46307708.000000; 
2052; 926938; 46449500.000000; 
2053; 928055; 46510736.000000; 
2054; 925435; 46382810.000000; 
2055; 925606; 46388612.000000; 
2056; 922968; 46253414.000000; 
2057; 924817; 46360226.000000; 
2058; 922462; 46258681.000000; 
2059; 919903; 46100133.000000; 
2060; 924721; 46351014.000000; 
2061; 925992; 46414859.000000; 
2062; 919498; 46082038.000000; 
2063; 922620; 46228018.000000; 
2064; 924250; 46338367.000000; 
2065; 915842; 45900001.000000; 
2066; 913943; 45797761.000000; 
2067; 924309; 46338298.000000; 
2068; 925014; 46370300.000000; 
2069; 921502; 46184791.000000; 
2070; 913927; 45816787.000000; 
2071; 920680; 46143155.000000; 
2072; 944198; 47325886.000000; 
2073; 947264; 47472228.000000; 
2074; 930269; 46637872.000000; 
2075; 922839; 46273599.000000; 
2076; 914780; 45843531.000000; 
2077; 921279; 46180588.000000; 
2078; 921388; 46172668.000000; 
2079; 922309; 46228434.000000; 
2080; 922472; 46229592.000000; 
2081; 925104; 46363097.000000; 
2082; 924812; 46365926.000000; 
2083; 923093; 46269218.000000; 
2084; 923110; 46271271.000000; 
2085; 919061; 46070816.000000; 
2086; 923283; 46287379.000000; 
2087; 919123; 46061670.000000; 
2088; 924523; 46343590.000000; 
2089; 926087; 46414964.000000; 
2090; 923610; 46291451.000000; 
2091; 917346; 45966188.000000; 
2092; 922594; 46246936.000000; 
2093; 922055; 46224936.000000; 
2094; 919203; 46067887.000000; 
2095; 919730; 46091223.000000; 
2096; 931662; 46674105.000000; 
2097; 944792; 47365207.000000; 
2098; 946140; 47409877.000000; 
2099; 911649; 45681771.000000; 
2100; 921474; 46187089.000000; 
2101; 921111; 46169819.000000; 
2102; 923440; 46276524.000000; 
2103; 919872; 46102451.000000; 
2104; 920876; 46151592.000000; 
2105; 922115; 46222072.000000; 
2106; 923869; 46311951.000000; 
2107; 924408; 46332047.000000; 
2108; 926661; 46435331.000000; 
2109; 927127; 46460908.000000; 
2110; 925609; 46387376.000000; 
2111; 924851; 46338739.000000; 
2112; 923463; 46274888.000000; 
2113; 918899; 46049268.000000; 
2114; 915504; 45879802.000000; 
2115; 920826; 46149122.000000; 
2116; 925095; 46370989.000000; 
2117; 919564; 46089403.000000; 
2118; 919081; 46071803.000000; 
2119; 923783; 46317510.000000; 
2120; 921445; 46182168.000000; 
2121; 941297; 47175381.000000; 
2122; 946747; 47448819.000000; 
2123; 932880; 46760034.000000; 
2124; 922247; 46218948.000000; 
2125; 922735; 46233003.000000; 
2126; 923867; 46296926.000000; 
2127; 919374; 46088602.000000; 
2128; 919768; 46128790.000000; 
2129; 922937; 46260278.000000; 
2130; 923654; 46286564.000000; 
2131; 918218; 46022395.000000; 
2132; 919962; 46098897.000000; 
2133; 921805; 46202286.000000; 
2134; 920289; 46130031.000000; 
2135; 923452; 46295037.000000; 
2136; 920798; 46158547.000000; 
2137; 919615; 46111940.000000; 
2138; 921715; 46195624.000000; 
2139; 924906; 46356524.000000; 
2140; 924500; 46348932.000000; 
2141; 924417; 46339722.000000; 
2142; 919205; 46065062.000000; 
2143; 921560; 46203832.000000; 
2144; 919916; 46099274.000000; 
2145; 929354; 46579601.000000; 
2146; 947954; 47511472.000000; 
2147; 946892; 47445202.000000; 
2148; 922636; 46264973.000000; 
2149; 920459; 46133158.000000; 
2150; 917970; 46022372.000000; 
2151; 922212; 46224329.000000; 
2152; 924328; 46329087.000000; 
2153; 923726; 46306926.000000; 
2154; 920975; 46155007.000000; 
2155; 922181; 46219666.000000; 
2156; 920509; 46118045.000000; 
2157; 920644; 46165484.000000; 
2158; 923964; 46303346.000000; 
2159; 924675; 46354261.000000; 
2160; 922386; 46234206.000000; 
2161; 923468; 46280445.000000; 
2162; 921102; 46152786.000000; 
2163; 921303; 46181624.000000; 
2164; 918958; 46053314.000000; 
2165; 919281; 46076787.000000; 
2166; 921240; 46197062.000000; 
2167; 921892; 46207814.000000; 
2168; 921871; 46206610.000000; 
2169; 923496; 46281410.000000; 
2170; 942309; 47233179.000000; 
2171; 946736; 47433767.000000; 
2172; 935084; 46877059.000000; 
2173; 919387; 46084186.000000; 
2174; 920216; 46108933.000000; 
2175; 922562; 46256300.000000; 
2176; 919319; 46078779.000000; 
2177; 921152; 46171645.000000; 
2178; 922009; 46226349.000000; 
2179; 923507; 46276360.000000; 
2180; 924592; 46341748.000000; 
2181; 922182; 46216387.000000; 
2182; 921145; 46179901.000000; 
2183; 919297; 46091972.000000; 
2184; 919701; 46095935.000000; 
2185; 924077; 46321785.000000; 
2186; 922036; 46206339.000000; 
2187; 923192; 46273525.000000; 
2188; 920890; 46145251.000000; 
2189; 921796; 46200754.000000; 
2190; 918821; 46066679.000000; 
2191; 923054; 46269843.000000; 
2192; 919975; 46104153.000000; 
2193; 915328; 45889440.000000; 
2194; 932662; 46749051.000000; 
2195; 945558; 47399403.000000; 
2196; 947683; 47497970.000000; 
2197; 913257; 45777283.000000; 
2198; 919369; 46082085.000000; 
2199; 922873; 46232071.000000; 
2200; 924154; 46332630.000000; 
2201; 923002; 46265052.000000; 
2202; 922675; 46247508.000000; 
2203; 922695; 46241819.000000; 
2204; 921465; 46164553.000000; 
2205; 925406; 46388490.000000; 
2206; 916831; 45945961.000000; 
2207; 919001; 46042910.000000; 
2208; 918711; 46052893.000000; 
2209; 923958; 46310991.000000; 
2210; 922391; 46224573.000000; 
2211; 923155; 46261830.000000; 
2212; 920329; 46135533.000000; 
2213; 917646; 45989472.000000; 
2214; 921089; 46176038.000000; 
2215; 924278; 46328042.000000; 
2216; 923283; 46259867.000000; 
2217; 923438; 46283602.000000; 
2218; 922292; 46216045.000000; 
2219; 943678; 47285959.000000; 
2220; 945667; 47389398.000000; 
2221; 933327; 46762808.000000; 
2222; 920265; 46125839.000000; 
2223; 921101; 46159950.000000; 
2224; 924958; 46362845.000000; 
2225; 925992; 46410274.000000; 
2226; 921977; 46217044.000000; 
2227; 918380; 46040865.000000; 
2228; 925148; 46379011.000000; 
2229; 924872; 46338631.000000; 
2230; 920359; 46134934.000000; 
2231; 925805; 46408205.000000; 
2232; 919173; 46066515.000000; 
2233; 918177; 46004287.000000; 
2234; 919633; 46085485.000000; 
2235; 923035; 46262253.000000; 
2236; 920972; 46204212.000000; 
2237; 923723; 46291397.000000; 
2238; 923411; 46272358.000000; 
2239; 924536; 46339779.000000; 
2240; 918670; 46038991.000000; 
2241; 925269; 46370505.000000; 
2242; 918807; 46059261.000000; 
2243; 932878; 46760974.000000; 
2244; 947179; 47483008.000000; 
2245; 946257; 47446553.000000; 
2246; 920629; 46151462.000000; 
2247; 918854; 46040436.000000; 
2248; 918758; 46057074.000000; 
2249; 913610; 45812405.000000; 
2250; 923834; 46295147.000000; 
2251; 924472; 46345334.000000; 
2252; 924606; 46332502.000000; 
2253; 919784; 46103821.000000; 
2254; 920080; 46114413.000000; 
2255; 920799; 46146021.000000; 
2256; 923670; 46298753.000000; 
2257; 918858; 46062029.000000; 
2258; 919626; 46105610.000000; 
2259; 918711; 46050873.000000; 
2260; 922443; 46228666.000000; 
2261; 922088; 46228467.000000; 
2262; 920278; 46119380.000000; 
2263; 916583; 45943853.000000; 
2264; 920038; 46094351.000000; 
2265; 922765; 46262149.000000; 
2266; 924066; 46316811.000000; 
2267; 920308; 46128066.000000; 
2268; 943497; 47295899.000000; 
2269; 944467; 47330700.000000; 
2270; 931180; 46661189.000000; 
2271; 916654; 45951978.000000; 
2272; 921637; 46180325.000000; 
2273; 919087; 46074586.000000; 
2274; 916087; 45932912.000000; 
2275; 922702; 46250415.000000; 
2276; 923032; 46266491.000000; 
2277; 923931; 46302904.000000; 
2278; 924882; 46362990.000000; 
2279; 924898; 46339263.000000; 
2280; 919345; 46079972.000000; 
2281; 919939; 46117407.000000; 
2282; 916122; 45905741.000000; 
2283; 923007; 46277964.000000; 
2284; 924072; 46311421.000000; 
2285; 921213; 46177892.000000; 
2286; 920303; 46135536.000000; 
2287; 921121; 46169362.000000; 
2288; 918770; 46038336.000000; 
2289; 921450; 46184468.000000; 
2290; 917932; 46012697.000000; 
2291; 921033; 46184285.000000; 
2292; 927500; 46486446.000000; 
2293; 945561; 47400502.000000; 
2294; 945244; 47367218.000000; 
2295; 915807; 45903388.000000; 
2296; 922447; 46221691.000000; 
2297; 919070; 46068129.000000; 
2298; 924236; 46324122.000000; 
2299; 923373; 46298407.000000; 
2300; 919718; 46093120.000000; 
2301; 922807; 46260466.000000; 
2302; 925194; 46372928.000000; 
2303; 923942; 46322787.000000; 
2304; 926319; 46419588.000000; 
2305; 924260; 46332059.000000; 
2306; 925285; 46374372.000000; 
2307; 924151; 46307848.000000; 
2308; 920124; 46117759.000000; 
2309; 916501; 45944857.000000; 
2310; 924929; 46362197.000000; 
2311; 924090; 46310632.000000; 
2312; 926126; 46401256.000000; 
2313; 921017; 46160881.000000; 
2314; 920928; 46159807.000000; 
2315; 921947; 46196807.000000; 
2316; 923978; 46303660.000000; 
2317; 942477; 47240884.000000; 
2318; 944648; 47341806.000000; 
2319; 932291; 46723346.000000; 
2320; 918034; 46018968.000000; 
2321; 923162; 46262276.000000; 
2322; 921509; 46197330.000000; 
2323; 920773; 46154624.000000; 
2324; 922599; 46229409.000000; 
2325; 921329; 46172017.000000; 
2326; 923285; 46269273.000000; 
2327; 923570; 46277701.000000; 
2328; 919296; 46066539.000000; 
2329; 923179; 46256884.000000; 
2330; 923667; 46292068.000000; 
2331; 925107; 46362342.000000; 
2332; 925113; 46365374.000000; 
2333; 922511; 46239968.000000; 
2334; 922086; 46215725.000000; 
2335; 924815; 46368781.000000; 
2336; 923694; 46306973.000000; 
2337; 922733; 46240143.000000; 
2338; 921847; 46206130.000000; 
2339; 921452; 46179024.000000; 
2340; 922510; 46240962.000000; 
2341; 934407; 46821881.000000; 
2342; 947611; 47485670.000000; 
2343; 944839; 47351763.000000; 
2344; 922104; 46246420.000000; 
2345; 917496; 45996127.000000; 
2346; 918233; 46009096.000000; 
2347; 922031; 46215496.000000; 
2348; 922898; 46258221.000000; 
2349; 916774; 45939830.000000; 
2350; 923684; 46303330.000000; 
2351; 920232; 46125687.000000; 
2352; 919889; 46115152.000000; 
2353; 923170; 46282615.000000; 
2354; 922836; 46270254.000000; 
2355; 923548; 46281087.000000; 
2356; 922588; 46247647.000000; 
2357; 921425; 46187047.000000; 
2358; 919619; 46088471.000000; 
2359; 915667; 45912504.000000; 
2360; 925094; 46354725.000000; 
2361; 924012; 46317853.000000; 
2362; 918143; 46016172.000000; 
2363; 917741; 45998820.000000; 
2364; 920333; 46116152.000000; 
2365; 923716; 46308662.000000; 
2366; 944392; 47347229.000000; 
2367; 949035; 47573144.000000; 
2368; 929067; 46562373.000000; 
2369; 920976; 46180595.000000; 
2370; 923319; 46265254.000000; 
2371; 920092; 46115381.000000; 
2372; 920665; 46134528.000000; 
2373; 922464; 46244814.000000; 
2374; 922698; 46247568.000000; 
2375; 923712; 46293760.000000; 
2376; 923348; 46292454.000000; 
2377; 921302; 46166304.000000; 
2378; 923088; 46260341.000000; 
2379; 923453; 46275772.000000; 
2380; 924384; 46330879.000000; 
2381; 924444; 46338940.000000; 
2382; 919849; 46129164.000000; 
2383; 922746; 46245246.000000; 
2384; 919209; 46073847.000000; 
2385; 918386; 46027666.000000; 
2386; 923823; 46307981.000000; 
2387; 922267; 46218370.000000; 
2388; 917276; 45969876.000000; 
2389; 922461; 46249206.000000; 
2390; 938030; 46994939.000000; 
2391; 947544; 47508573.000000; 
2392; 942671; 47247578.000000; 
2393; 919904; 46110047.000000; 
2394; 922093; 46220205.000000; 
2395; 922311; 46234535.000000; 
2396; 923724; 46290189.000000; 
2397; 921684; 46197596.000000; 
2398; 923461; 46285830.000000; 
2399; 923427; 46291498.000000; 
2400; 920886; 46167107.000000; 
2401; 920916; 46166620.000000; 
2402; 919162; 46063178.000000; 
2403; 923287; 46273991.000000; 
2404; 923065; 46254517.000000; 
2405; 923943; 46307540.000000; 
2406; 917029; 45965113.000000; 
2407; 922184; 46236525.000000; 
2408; 919298; 46074835.000000; 
2409; 924156; 46323549.000000; 
2410; 893224; 44774051.000000; 
2411; 922354; 46241633.000000; 
2412; 922017; 46206133.000000; 
2413; 919048; 46071088.000000; 
2414; 920918; 46156091.000000; 
2415; 945296; 47374021.000000; 
2416; 947901; 47499037.000000; 
2417; 928444; 46555911.000000; 
2418; 922571; 46236039.000000; 
2419; 921354; 46173090.000000; 
2420; 923461; 46276191.000000; 
2421; 920614; 46130117.000000; 
2422; 922713; 46257451.000000; 
2423; 923969; 46296000.000000; 
2424; 924342; 46313854.000000; 
2425; 922427; 46239122.000000; 
2426; 921816; 46199981.000000; 
2427; 919152; 46066850.000000; 
2428; 923643; 46287748.000000; 
2429; 919362; 46082575.000000; 
2430; 920103; 46115274.000000; 
2431; 922583; 46251867.000000; 
2432; 918567; 46031339.000000; 
2433; 924763; 46344298.000000; 
2434; 923411; 46271442.000000; 
2435; 919565; 46085525.000000; 
2436; 923546; 46273150.000000; 
2437; 918369; 46015994.000000; 
2438; 920593; 46137097.000000; 
2439; 934347; 46828174.000000; 
2440; 946734; 47447184.000000; 
2441; 947813; 47513427.000000; 
2442; 916756; 45944772.000000; 
2443; 925892; 46422105.000000; 
2444; 916762; 45951947.000000; 
2445; 919044; 46058072.000000; 
2446; 924802; 46354613.000000; 
2447; 922005; 46205082.000000; 
2448; 922482; 46244620.000000; 
2449; 922411; 46226172.000000; 
2450; 918763; 46040810.000000; 
2451; 921997; 46197990.000000; 
2452; 923854; 46325175.000000; 
2453; 921078; 46186714.000000; 
2454; 921363; 46173699.000000; 
2455; 923848; 46299600.000000; 
2456; 922475; 46236997.000000; 
2457; 919739; 46087225.000000; 
2458; 920116; 46124290.000000; 
2459; 924569; 46345007.000000; 
2460; 921271; 46183115.000000; 
2461; 924231; 46336787.000000; 
2462; 924895; 46365083.000000; 
2463; 924524; 46336168.000000; 
2464; 945451; 47392704.000000; 
2465; 945858; 47416841.000000; 
2466; 930895; 46661275.000000; 
2467; 915249; 45876119.000000; 
2468; 924005; 46304762.000000; 
2469; 922694; 46252129.000000; 
2470; 922397; 46234807.000000; 
2471; 921284; 46170108.000000; 
2472; 919009; 46056442.000000; 
2473; 922951; 46264322.000000; 
2474; 922989; 46277179.000000; 
2475; 924477; 46342517.000000; 
2476; 921950; 46205251.000000; 
2477; 922997; 46279460.000000; 
2478; 918384; 46022464.000000; 
2479; 919935; 46096705.000000; 
2480; 919818; 46107682.000000; 
2481; 923381; 46275117.000000; 
2482; 923133; 46274262.000000; 
2483; 924171; 46322737.000000; 
2484; 920026; 46127089.000000; 
2485; 920118; 46110288.000000; 
2486; 919203; 46056993.000000; 
2487; 922412; 46218908.000000; 
2488; 928348; 46538599.000000; 
2489; 944975; 47364209.000000; 
2490; 945419; 47394845.000000; 
2491; 915939; 45916243.000000; 
2492; 919992; 46120567.000000; 
2493; 918794; 46043857.000000; 
2494; 922949; 46270016.000000; 
2495; 924707; 46339160.000000; 
2496; 925658; 46386251.000000; 
2497; 919458; 46086868.000000; 
2498; 922937; 46250372.000000; 
2499; 920796; 46160320.000000; 
2500; 922545; 46250108.000000; 
2501; 925384; 46377464.000000; 
2502; 924380; 46336850.000000; 
2503; 922953; 46265449.000000; 
2504; 924215; 46321144.000000; 
2505; 924930; 46350174.000000; 
2506; 923227; 46285142.000000; 
2507; 921561; 46194755.000000; 
2508; 917869; 46016027.000000; 
2509; 920800; 46160087.000000; 
2510; 919362; 46072822.000000; 
2511; 922656; 46229987.000000; 
2512; 923455; 46291317.000000; 
2513; 946040; 47406504.000000; 
2514; 945437; 47388841.000000; 
2515; 930754; 46662219.000000; 
2516; 918560; 46040449.000000; 
2517; 923964; 46317067.000000; 
2518; 925077; 46373455.000000; 
2519; 924769; 46357710.000000; 
2520; 925308; 46375693.000000; 
2521; 923258; 46276750.000000; 
2522; 915778; 45896992.000000; 
2523; 923627; 46293341.000000; 
2524; 923792; 46295858.000000; 
2525; 923598; 46304991.000000; 
2526; 923704; 46294342.000000; 
2527; 921082; 46163774.000000; 
2528; 923229; 46263157.000000; 
2529; 924666; 46333577.000000; 
2530; 923996; 46315250.000000; 
2531; 922545; 46236696.000000; 
2532; 923246; 46251989.000000; 
2533; 924121; 46321415.000000; 
2534; 924304; 46326069.000000; 
2535; 923684; 46295160.000000; 
2536; 924171; 46311118.000000; 
2537; 937212; 46981176.000000; 
2538; 946319; 47421647.000000; 
2539; 941844; 47223230.000000; 
2540; 914750; 45840844.000000; 
2541; 919845; 46104073.000000; 
2542; 924317; 46315986.000000; 
2543; 920918; 46148597.000000; 
2544; 922112; 46200389.000000; 
2545; 923476; 46277277.000000; 
2546; 924912; 46351666.000000; 
2547; 920516; 46136194.000000; 
2548; 924971; 46350640.000000; 
2549; 923521; 46288711.000000; 
2550; 923397; 46283317.000000; 
2551; 923618; 46306041.000000; 
2552; 915557; 45888867.000000; 
2553; 922162; 46225912.000000; 
2554; 922450; 46227740.000000; 
2555; 923743; 46297743.000000; 
2556; 922664; 46252172.000000; 
2557; 921951; 46204844.000000; 
2558; 923915; 46293773.000000; 
2559; 921739; 46188142.000000; 
2560; 923731; 46321005.000000; 
2561; 926394; 46452720.000000; 
2562; 947158; 47466161.000000; 
2563; 948368; 47526088.000000; 
2564; 930293; 46631189.000000; 
2565; 921993; 46202093.000000; 
2566; 923168; 46275426.000000; 
2567; 923235; 46281607.000000; 
2568; 921653; 46196710.000000; 
2569; 923774; 46317589.000000; 
2570; 919833; 46110033.000000; 
2571; 922763; 46249583.000000; 
2572; 918935; 46056397.000000; 
2573; 916178; 45930313.000000; 
2574; 920341; 46132386.000000; 
2575; 925029; 46361684.000000; 
2576; 925397; 46387200.000000; 
2577; 924829; 46357403.000000; 
2578; 924538; 46342224.000000; 
2579; 922129; 46211761.000000; 
2580; 917546; 45978445.000000; 
2581; 922017; 46220453.000000; 
2582; 920664; 46154468.000000; 
2583; 921787; 46209612.000000; 
2584; 923218; 46274367.000000; 
2585; 921003; 46173726.000000; 
2586; 932420; 46729860.000000; 
2587; 947519; 47480151.000000; 
2588; 942361; 47237223.000000; 
2589; 919067; 46052997.000000; 
2590; 917368; 45986443.000000; 
2591; 923490; 46296677.000000; 
2592; 923221; 46284274.000000; 
2593; 923398; 46279445.000000; 
2594; 922917; 46237041.000000; 
2595; 923087; 46254293.000000; 
2596; 922279; 46229663.000000; 
2597; 921485; 46192587.000000; 
2598; 918494; 46042117.000000; 
2599; 921733; 46207112.000000; 
2600; 922981; 46278069.000000; 
2601; 925017; 46349241.000000; 
2602; 923366; 46291743.000000; 
2603; 920694; 46135434.000000; 
2604; 918393; 46026309.000000; 
2605; 920640; 46138415.000000; 
2606; 925218; 46370937.000000; 
2607; 923876; 46312422.000000; 
2608; 923281; 46289678.000000; 
2609; 919445; 46074294.000000; 
2610; 924753; 46353414.000000; 
2611; 946728; 47464081.000000; 
2612; 945947; 47413437.000000; 
2613; 922060; 46203200.000000; 
2614; 918062; 46026852.000000; 
2615; 920447; 46139006.000000; 
2616; 919903; 46116147.000000; 
2617; 918918; 46059509.000000; 
2618; 920867; 46153754.000000; 
2619; 923012; 46248966.000000; 
2620; 925859; 46409173.000000; 
2621; 925788; 46399336.000000; 
2622; 926080; 46413330.000000; 
2623; 925283; 46384889.000000; 
2624; 922571; 46248421.000000; 
2625; 923218; 46275622.000000; 
2626; 923627; 46298055.000000; 
2627; 923685; 46301883.000000; 
2628; 924206; 46326995.000000; 
2629; 921091; 46165505.000000; 
2630; 921319; 46172910.000000; 
2631; 923151; 46272581.000000; 
2632; 920940; 46148457.000000; 
2633; 923148; 46283007.000000; 
2634; 925993; 46411242.000000; 
2635; 939511; 47082324.000000; 
2636; 948154; 47519564.000000; 
2637; 941332; 47170930.000000; 
2638; 920175; 46121868.000000; 
2639; 917967; 46006808.000000; 
2640; 923961; 46292636.000000; 
2641; 924641; 46336882.000000; 
2642; 924041; 46325382.000000; 
2643; 917364; 45974531.000000; 
2644; 922309; 46213599.000000; 
2645; 923052; 46269395.000000; 
2646; 924284; 46321467.000000; 
2647; 926005; 46429339.000000; 
2648; 925092; 46363641.000000; 
2649; 922405; 46227123.000000; 
2650; 923874; 46289351.000000; 
2651; 920957; 46156303.000000; 
2652; 922503; 46221946.000000; 
2653; 920754; 46139241.000000; 
2654; 921775; 46184895.000000; 
2655; 921292; 46183459.000000; 
2656; 923919; 46296414.000000; 
2657; 918594; 46036935.000000; 
2658; 917849; 46014633.000000; 
2659; 923762; 46303597.000000; 
2660; 945863; 47411301.000000; 
2661; 946182; 47435310.000000; 
2662; 922785; 46242687.000000; 
2663; 922771; 46249084.000000; 
2664; 918117; 46020401.000000; 
2665; 919046; 46060070.000000; 
2666; 922094; 46208632.000000; 
2667; 922668; 46227138.000000; 
2668; 921011; 46188490.000000; 
2669; 924490; 46349836.000000; 
2670; 918311; 46025782.000000; 
2671; 920739; 46140377.000000; 
2672; 922257; 46230004.000000; 
2673; 921306; 46169997.000000; 
2674; 921150; 46168010.000000; 
2675; 919191; 46084723.000000; 
2676; 919673; 46103768.000000; 
2677; 918389; 46036334.000000; 
2678; 925087; 46378310.000000; 
2679; 922753; 46249520.000000; 
2680; 923380; 46279275.000000; 
2681; 919020; 46068122.000000; 
2682; 920896; 46163210.000000; 
2683; 915102; 45862189.000000; 
2684; 940217; 47132567.000000; 
2685; 949144; 47572661.000000; 
2686; 936149; 46925071.000000; 
2687; 923709; 46296169.000000; 
2688; 921357; 46168127.000000; 
2689; 916317; 45930466.000000; 
2690; 921363; 46187095.000000; 
2691; 919383; 46096547.000000; 
2692; 919965; 46108810.000000; 
2693; 924356; 46341968.000000; 
2694; 924067; 46311101.000000; 
2695; 925212; 46365491.000000; 
2696; 920167; 46115566.000000; 
2697; 921252; 46165619.000000; 
2698; 919929; 46117200.000000; 
2699; 919919; 46115750.000000; 
2700; 921454; 46191966.000000; 
2701; 924354; 46328207.000000; 
2702; 920048; 46101257.000000; 
2703; 917307; 45966374.000000; 
2704; 919750; 46101905.000000; 
2705; 926183; 46417044.000000; 
2706; 920544; 46146192.000000; 
2707; 918397; 46048345.000000; 
2708; 939695; 47108019.000000; 
2709; 948912; 47551655.000000; 
2710; 931902; 46724461.000000; 
2711; 916580; 45928229.000000; 
2712; 922694; 46238473.000000; 
2713; 919200; 46070953.000000; 
2714; 918760; 46045424.000000; 
2715; 920374; 46129272.000000; 
2716; 919619; 46100448.000000; 
2717; 924874; 46355140.000000; 
2718; 923382; 46284813.000000; 
2719; 924907; 46367527.000000; 
2720; 924545; 46343642.000000; 
2721; 918341; 46016703.000000; 
2722; 922465; 46238654.000000; 
2723; 921926; 46221922.000000; 
2724; 921872; 46212162.000000; 
2725; 922777; 46257342.000000; 
2726; 922489; 46237460.000000; 
2727; 919810; 46088555.000000; 
2728; 922675; 46248803.000000; 
2729; 917095; 45960226.000000; 
2730; 916558; 45942623.000000; 
2731; 922546; 46244340.000000; 
2732; 938141; 47024140.000000; 
2733; 949315; 47582470.000000; 
2734; 935980; 46921165.000000; 
2735; 917588; 45998927.000000; 
2736; 916528; 45942124.000000; 
2737; 919529; 46084533.000000; 
2738; 922780; 46252683.000000; 
2739; 925108; 46357134.000000; 
2740; 923336; 46279143.000000; 
2741; 920110; 46126700.000000; 
2742; 921873; 46206212.000000; 
2743; 915874; 45898085.000000; 
2744; 919805; 46102756.000000; 
2745; 915538; 45875046.000000; 
2746; 920194; 46114075.000000; 
2747; 919608; 46099890.000000; 
2748; 921048; 46150070.000000; 
2749; 921248; 46157500.000000; 
2750; 924379; 46336473.000000; 
2751; 914362; 45827780.000000; 
2752; 919878; 46099168.000000; 
2753; 921985; 46211420.000000; 
2754; 922530; 46240685.000000; 
2755; 924804; 46360162.000000; 
2756; 941063; 47162130.000000; 
2757; 949503; 47587966.000000; 
2758; 936770; 46939662.000000; 
2759; 920935; 46154017.000000; 
2760; 924781; 46342626.000000; 
2761; 922167; 46199262.000000; 
2762; 922329; 46217893.000000; 
2763; 918705; 46046464.000000; 
2764; 917844; 45998656.000000; 
2765; 916458; 45932889.000000; 
2766; 919182; 46070432.000000; 
2767; 922381; 46239712.000000; 
2768; 924139; 46322251.000000; 
2769; 925247; 46382607.000000; 
2770; 920670; 46141254.000000; 
2771; 918179; 46015769.000000; 
2772; 920134; 46119534.000000; 
2773; 918227; 46030691.000000; 
2774; 921307; 46161919.000000; 
2775; 921431; 46175579.000000; 
2776; 923170; 46272474.000000; 
2777; 922563; 46257014.000000; 
2778; 923827; 46308746.000000; 
2779; 919472; 46088304.000000; 
2780; 937774; 47000742.000000; 
2781; 948518; 47531214.000000; 
2782; 940276; 47125512.000000; 
2783; 923043; 46276089.000000; 
2784; 919386; 46090970.000000; 
2785; 921876; 46213739.000000; 
2786; 920921; 46173470.000000; 
2787; 919505; 46084533.000000; 
2788; 921769; 46202802.000000; 
2789; 920411; 46131849.000000; 
2790; 920868; 46154349.000000; 
2791; 921720; 46205064.000000; 
2792; 921874; 46211254.000000; 
2793; 923779; 46295940.000000; 
2794; 922317; 46236586.000000; 
2795; 919431; 46084057.000000; 
2796; 922745; 46238285.000000; 
2797; 918346; 46029212.000000; 
2798; 924597; 46344068.000000; 
2799; 924422; 46347414.000000; 
2800; 921400; 46190652.000000; 
2801; 920524; 46131684.000000; 
2802; 914631; 45861381.000000; 
2803; 923234; 46259292.000000; 
2804; 936913; 46957547.000000; 
2805; 949215; 47568646.000000; 
2806; 938890; 47059115.000000; 
2807; 921559; 46195646.000000; 
2808; 917534; 45997008.000000; 
2809; 920220; 46129353.000000; 
2810; 921645; 46182368.000000; 
2811; 924218; 46314053.000000; 
2812; 923474; 46283214.000000; 
2813; 922322; 46220648.000000; 
2814; 919355; 46096154.000000; 
2815; 923524; 46294787.000000; 
2816; 915908; 45911025.000000; 
2817; 919632; 46092652.000000; 
2818; 923048; 46274426.000000; 
2819; 921073; 46161366.000000; 
2820; 918951; 46049185.000000; 
2821; 923932; 46311197.000000; 
2822; 925598; 46390896.000000; 
2823; 913176; 45756373.000000; 
2824; 920610; 46154571.000000; 
2825; 920915; 46161603.000000; 
2826; 921073; 46163785.000000; 
